Number	states	states_code	id	year	population
0	Nairobi	NRB	1	2010	4785437
1	Mombasa	MBS	2	2010	713910
2	Kisumu	KSM	4	2010	6407172
3	Nakuru	NKR	5	2010	2921964
4	Kakamega	KMG	6	2010	37319502
5	Meru	MRU	8	2010	5047349
6	Machakos	MCK	9	2010	3579114
7	Kajiado	KJD	10	2010	899593
8	Kericho	KRC	11	2010	605226
9	Siaya	SYA	12	2010	18845537
10	Bungoma	BGM	13	2010	9711881
11	Busia	BSA	15	2010	1363963
12	Narok	NRK	16	2010	1570746
13	Kitui	KT	17	2010	12840503
14	Taita	TT	18	2010	6490432
15	Kilifi	KLF	19	2010	3050745
16	Lamu	LM	20	2010	2858190
17	Kwale	KW	21	2010	4348181
18	TanaRiver	TN	22	2010	4544532
19	Makueni	MK	23	2010	1327629
20	Garissa	GR	24	2010	5788645
21	Wajir	WJ	25	2010	6566307
22	Mandera	MDR	26	2010	9877510
23	Isiolo	IS	27	2010	5310828
24	Embu	EM	28	2010	2970548
25	TharakaNithi	TKN	29	2010	5995974
26	Kiambu	KMB	30	2010	990697
27	Murang'a	MRG	31	2010	1829542
28	Nyeri	NR	32	2010	2702405
29	Nyandarua	NND	33	2010	1316762
30	Laikipia	LKP	34	2010	8799446
31	Samburu	SMR	35	2010	2064552
32	Marsabit	MSB	36	2010	19399878
33	Turkana	TRK	37	2010	9574323
34	Baringo	BRG	38	2010	674715
35	ElgeyoMarakwet	EMT	39	2010	11539336
36	Bomet	BMT	40	2010	3759944
37	Nyamira	NMR	41	2010	3837491
38	Migori	MGR	42	2010	12711160
39	Homabay	HMB	44	2010	1053959
40	Vihiga	VHG	45	2010	4635649
41	Nandi	NDI	46	2010	816166
42	UasinGishu	USG	47	2010	6355311
43	TransZoia	TRZ	48	2010	25241971
44	Kirinyaga	KRG	49	2010	2775332
45	WestPokot	WP	50	2010	625879
46	Kisii	KS	51	2010	8023699
47	Nairobi	NRB	1	2011	4799069
48	Mombasa	MBS	2	2011	722128
49	Kisumu	KSM	4	2011	6472643
50	Nakuru	NKR	5	2011	2940667
51	Kakamega	KM	6	2011	37638369
52	Meru	MR	8	2011	5121108
53	Machakos	MCH	9	2011	3588283
54	Kajiado	KJ	10	2011	907381
55	Kericho	KRC	11	2011	619800
56	Siaya	SYA	12	2011	19053237
57	Bungoma	BGM	13	2011	9802431
58	Busia	BS	15	2011	1379329
59	Narok	NRK	16	2011	1583910
60	Kitui	KT	17	2011	12867454
61	Taita	TT	18	2011	6516528
62	Kilifi	KLF	19	2011	3066336
63	Lamu	LM	20	2011	2869225
64	Kwale	KW	21	2011	4369821
65	TanaRiver	TN	22	2011	4575625
66	Makueni	MK	23	2011	1328284
67	Garissa	GR	24	2011	5839419
68	Wajir	WJ	25	2011	6613583
69	Mandera	MDR	26	2011	9882412
70	Isiolo	IS	27	2011	5346143
71	Embu	EM	28	2011	2978731
72	TharakaNithi	TKN	29	2011	6010275
73	Kiambu	KMB	30	2011	997316
74	Murang'a	MRG	31	2011	1840672
75	Nyeri	NRI	32	2011	2712730
76	Nyandarua	NND	33	2011	1320202
77	Laikipia	LKP	34	2011	8828117
78	Samburu	SMR	35	2011	2080450
79	Marsabit	MSB	36	2011	19499241
80	Turkana	TRK	37	2011	9657592
81	Baringo	BRG	38	2011	685225
82	ElgeyoMarakwet	EMT	39	2011	11544663
83	Bomet	BMT	40	2011	3788379
84	Nyamira	NMR	41	2011	3872036
85	Migori	MGR	42	2011	12745815
86	Homabay	HMB	44	2011	1053649
87	Vihiga	VHG	45	2011	4671994
88	Nandi	NDI	46	2011	823579
89	UasinGishu	USG	47	2011	6399291
90	TransZoia	TRZ	48	2011	25645629
91	Kirinyaga	KRG	49	2011	2814384
92	WestPokot	WP	50	2011	627049
93	Kisii	KSI	51	2011	8101155
94	Nairobi	NRB	1	2012	4815588
95	Mombasa	MBS	2	2012	730443
96	Kisumu	KSM	4	2012	6554978
97	Nakuru	NKR	5	2012	2952164
98	Kakamega	KM	6	2012	37948800
99	Meru	MR	8	2012	5192647
100	Machakos	MCH	9	2012	3594547
101	Kajiado	KJ	10	2012	915179
102	Kericho	KRC	11	2012	634924
103	Siaya	SYA	12	2012	19297822
104	Bungoma	BGM	13	2012	9901430
105	Busia	BS	15	2012	1394804
106	Narok	NRK	16	2012	1595324
107	Kitui	KT	17	2012	12882510
108	Taita	TT	18	2012	6537703
109	Kilifi	KLF	19	2012	3076190
110	Lamu	LM	20	2012	2885257
111	Kwale	KW	21	2012	4386346
112	TanaRiver	TN	22	2012	4600972
113	Makueni	MK	23	2012	1327729
114	Garissa	GR	24	2012	5886992
115	Wajir	WJ	25	2012	6663005
116	Mandera	MDR	26	2012	9897145
117	Isiolo	IS	27	2012	5376643
118	Embu	EM	28	2012	2983816
119	TharakaNithi	TKN	29	2012	6024367
120	Kiambu	KMB	30	2012	1003783
121	Murang'a	MRG	31	2012	1853303
122	Nyeri	NR	32	2012	2743996
123	Nyandarua	NND	33	2012	1324232
124	Laikipia	LKP	34	2012	8844942
125	Samburu	SMR	35	2012	2087309
126	Marsabit	MSB	36	2012	19572932
127	Turkana	TRK	37	2012	9749476
128	Baringo	BRG	38	2012	701176
129	ElgeyoMarakwet	EMT	39	2012	11548923
130	Bomet	BMT	40	2012	3818814
131	Nyamira	NMR	41	2012	3899001
132	Migori	MGR	42	2012	12767118
133	Homabay	HMB	44	2012	1054621
134	Vihiga	VHG	45	2012	4717354
135	Nandi	NDI	46	2012	833566
136	UasinGishu	USG	47	2012	6453898
137	TransZoia	TRZ	48	2012	26084481
138	Kirinyaga	KRG	49	2012	2853375
139	WestPokot	WP	50	2012	626090
140	Kisii	KS	51	2012	8185080
141	Nairobi	NRB	1	2013	4830081
142	Mombasa	MBS	2	2013	737068
143	Kisumu	KSM	4	2013	6632764
144	Nakuru	NKR	5	2013	2959400
145	Kakamega	KM	6	2013	38260787
146	Meru	MR	8	2013	5269035
147	Machakos	MCH	9	2013	3594841
148	Kajiado	KJ	10	2013	923576
149	Kericho	KRC	11	2013	650581
150	Siaya	SYA	12	2013	19545621
151	Bungoma	BGM	13	2013	9972479
152	Busia	BS	15	2013	1408243
153	Narok	NRK	16	2013	1611206
154	Kitui	KT	17	2013	12895129
155	Taita	TT	18	2013	6568713
156	Kilifi	KLF	19	2013	3092997
157	Lamu	LM	20	2013	2893212
158	Kwale	KW	21	2013	4404659
159	TanaRiver	TN	22	2013	4624527
160	Makueni	MK	23	2013	1328009
161	Garissa	GR	24	2013	5923188
162	Wajir	WJ	25	2013	6713315
163	Mandera	MDR	26	2013	9913065
164	Isiolo	IS	27	2013	5413479
165	Embu	EM	28	2013	2988711
166	TharakaNithi	TKN	29	2013	6040715
167	Kiambu	KMB	30	2013	1013569
168	Murang'a	MRG	31	2013	1865279
169	Nyeri	NR	32	2013	2775970
170	Nyandarua	NND	33	2013	1326622
171	Laikipia	LKP	34	2013	8856972
172	Samburu	SMR	35	2013	2092273
173	Marsabit	MSB	36	2013	19624447
174	Turkana	TRK	37	2013	9843336
175	Baringo	BRG	38	2013	722036
176	ElgeyoMarakwet	EMT	39	2013	11576684
177	Bomet	BMT	40	2013	3853214
178	Nyamira	NMR	41	2013	3922468
179	Migori	MGR	42	2013	12776309
180	Homabay	HMB	44	2013	1055081
181	Vihiga	VHG	45	2013	4764080
182	Nandi	NDI	46	2013	842316
183	UasinGishu	USG	47	2013	6494340
184	TransZoia	TRZ	48	2013	26480266
185	Kirinyaga	KRG	49	2013	2897640
186	WestPokot	WP	50	2013	626210
187	Kisii	KS	51	2013	8252427
188	Nairobi	NRB	1	2014	4841799
189	Mombasa	MBS	2	2014	736283
190	Kisumu	KSM	4	2014	6730413
191	Nakuru	NKR	5	2014	2967392
192	Kakamega	KM	6	2014	38596972
193	Meru	MR	8	2014	5350101
194	Machakos	MCH	9	2014	3594524
195	Kajiado	KJ	10	2014	932487
196	Kericho	KRC	11	2014	662328
197	Siaya	SYA	12	2014	19845911
198	Bungoma	BGM	13	2014	10067278
199	Busia	BS	15	2014	1414538
200	Narok	NRK	16	2014	1631112
201	Kitui	KT	17	2014	12884493
202	Taita	TT	18	2014	6593644
203	Kilifi	KLF	19	2014	3109350
204	Lamu	LM	20	2014	2900475
205	Kwale	KW	21	2014	4414349
206	TanaRiver	TN	22	2014	4644013
207	Makueni	MK	23	2014	1330513
208	Garissa	GR	24	2014	5957283
209	Wajir	WJ	25	2014	6762596
210	Mandera	MDR	26	2014	9929848
211	Isiolo	IS	27	2014	5451079
212	Embu	EM	28	2014	2990468
213	TharakaNithi	TKN	29	2014	6056202
214	Kiambu	KMB	30	2014	1021869
215	Murang'a	MRG	31	2014	1879321
216	Nyeri	NR	32	2014	2817628
217	Nyandarua	NND	33	2014	1333341
218	Laikipia	LKP	34	2014	8864525
219	Samburu	SMR	35	2014	2089568
220	Marsabit	MSB	36	2014	19651049
221	Turkana	TRK	37	2014	9932887
222	Baringo	BRG	38	2014	737401
223	ElgeyoMarakwet	EMT	39	2014	11602700
224	Bomet	BMT	40	2014	3878187
225	Nyamira	NMR	41	2014	3963244
226	Migori	MGR	42	2014	12788313
227	Homabay	HMB	44	2014	1055936
228	Vihiga	VHG	45	2014	4823617
229	Nandi	NDI	46	2014	849129
230	UasinGishu	USG	47	2014	6541223
231	TransZoia	TRZ	48	2014	26964333
232	Kirinyaga	KRG	49	2014	2936879
233	WestPokot	WP	50	2014	625214
234	Kisii	KS	51	2014	8310993
235	Nairobi	NRB	1	2015	4852347
236	Mombasa	MBS	2	2015	737498
237	Kisumu	KSM	4	2015	6829676
238	Nakuru	NKR	5	2015	2978048
239	Kakamega	KM	6	2015	38918045
240	Meru	MR	8	2015	5450623
241	Machakos	MCH	9	2015	3587122
242	Kajiado	KJ	10	2015	941252
243	Kericho	KRC	11	2015	675400
244	Siaya	SYA	12	2015	20209042
245	Bungoma	BGM	13	2015	10178447
246	Busia	BS	15	2015	1422052
247	Narok	NRK	16	2015	1651059
248	Kitui	KT	17	2015	12858913
249	Taita	TT	18	2015	6608422
250	Kilifi	KLF	19	2015	3120960
251	Lamu	LM	20	2015	2909011
252	Kwale	KW	21	2015	4425976
253	TanaRiver	TN	22	2015	4664628
254	Makueni	MK	23	2015	1328262
255	Garissa	GR	24	2015	5985562
256	Wajir	WJ	25	2015	6794228
257	Mandera	MDR	26	2015	9931715
258	Isiolo	IS	27	2015	5482032
259	Embu	EM	28	2015	2988471
260	TharakaNithi	TKN	29	2015	6071732
261	Kiambu	KMB	30	2015	1030475
262	Murang'a	MRG	31	2015	1891277
263	Nyeri	NR	32	2015	2866939
264	Nyandarua	NND	33	2015	1336350
265	Laikipia	LKP	34	2015	8867949
266	Samburu	SMR	35	2015	2089291
267	Marsabit	MSB	36	2015	19654666
268	Turkana	TRK	37	2015	10031646
269	Baringo	BRG	38	2015	754066
270	ElgeyoMarakwet	EMT	39	2015	11617527
271	Bomet	BMT	40	2015	3909500
272	Nyamira	NMR	41	2015	4015792
273	Migori	MGR	42	2015	12784826
274	Homabay	HMB	44	2015	1056065
275	Vihiga	VHG	45	2015	4891938
276	Nandi	NDI	46	2015	853988
277	UasinGishu	USG	47	2015	6591170
278	TransZoia	TRZ	48	2015	27470056
279	Kirinyaga	KRG	49	2015	2981835
280	WestPokot	WP	50	2015	625216
281	Kisii	KS	51	2015	8361808
282	Nairobi	NRB	1	2016	4863525
283	Mombasa	MBS	2	2016	741456
284	Kisumu	KSM	4	2016	6941072
285	Nakuru	NKR	5	2016	2989918
286	Kakamega	KM	6	2016	39167117
287	Meru	MR	8	2016	5539215
288	Machakos	MCH	9	2016	3578141
289	Kajiado	KJ	10	2016	948921
290	Kericho	KRC	11	2016	685815
291	Siaya	SYA	12	2016	20613477
292	Bungoma	BGM	13	2016	10301890
293	Busia	BS	15	2016	1427559
294	Narok	NRK	16	2016	1682380
295	Kitui	KT	17	2016	12820527
296	Taita	TT	18	2016	6634304
297	Kilifi	KLF	19	2016	3131371
298	Lamu	LM	20	2016	2910844
299	Kwale	KW	21	2016	4438182
300	TanaRiver	TN	22	2016	4678135
301	Makueni	MK	23	2016	1331317
302	Garissa	GR	24	2016	6003323
303	Wajir	WJ	25	2016	6823608
304	Mandera	MDR	26	2016	9950571
305	Isiolo	IS	27	2016	5522744
306	Embu	EM	28	2016	2987938
307	TharakaNithi	TKN	29	2016	6087135
308	Kiambu	KMB	30	2016	1040859
309	Murang'a	MRG	31	2016	1905616
310	Nyeri	NR	32	2016	2917563
311	Nyandarua	NND	33	2016	1342307
312	Laikipia	LKP	34	2016	8870827
313	Samburu	SMR	35	2016	2091630
314	Marsabit	MSB	36	2016	19633428
315	Turkana	TRK	37	2016	10154788
316	Baringo	BRG	38	2016	754434
317	ElgeyoMarakwet	EMT	39	2016	11634370
318	Bomet	BMT	40	2016	3926331
319	Nyamira	NMR	41	2016	4089976
320	Migori	MGR	42	2016	12782275
321	Homabay	HMB	44	2016	1056770
322	Vihiga	VHG	45	2016	4957968
323	Nandi	NDI	46	2016	862996
324	UasinGishu	USG	47	2016	6646010
325	TransZoia	TRZ	48	2016	27914410
326	Kirinyaga	KRG	49	2016	3041868
327	WestPokot	WP	50	2016	623657
328	Kisii	KS	51	2016	8410106
329	Nairobi	NRB	1	2017	4874486
330	Mombasa	MBS	2	2017	739700
331	Kisumu	KSM	4	2017	7044008
332	Nakuru	NKR	5	2017	3001345
334	Kakamega	KM	6	2017	39358497
335	Meru	MR	8	2017	5611885
336	Machakos	MCH	9	2017	3573297
337	Kajiado	KJ	10	2017	956823
338	Kericho	KRC	11	2017	694906
339	Siaya	SYA	12	2017	20963613
340	Bungoma	BGM	13	2017	10410330
341	Busia	BS	15	2017	1424393
342	Narok	NRK	16	2017	1717715
343	Kitui	KT	17	2017	12778828
344	Taita	TT	18	2017	6658078
345	Kilifi	KLF	19	2017	3141550
346	Lamu	LM	20	2017	2908718
347	Kwale	KW	21	2017	4452268
348	TanaRiver	TN	22	2017	4670560
349	Makueni	MK	23	2017	1334612
350	Garissa	GR	24	2017	6023868
351	Wajir	WJ	25	2017	6859789
352	Mandera	MDR	26	2017	9973114
353	Isiolo	IS	27	2017	5566230
354	Embu	EM	28	2017	2988510
355	TharakaNithi	TKN	29	2017	6106670
356	Kiambu	KMB	30	2017	1052482
357	Murang'a	MRG	31	2017	1915947
358	Nyeri	NR	32	2017	2969905
359	Nyandarua	NND	33	2017	1348787
360	Laikipia	LKP	34	2017	8885525
361	Samburu	SMR	35	2017	2091784
362	Marsabit	MSB	36	2017	19589572
363	Turkana	TRK	37	2017	10268233
364	Baringo	BRG	38	2017	754942
365	ElgeyoMarakwet	EMT	39	2017	11659650
366	Bomet	BMT	40	2017	3931316
367	Nyamira	NMR	41	2017	4143625
368	Migori	MGR	42	2017	12787641
369	Homabay	HMB	44	2017	1055673
370	Vihiga	VHG	45	2017	5021268
371	Nandi	NDI	46	2017	872868
372	UasinGishu	USG	47	2017	6708799
373	TransZoia	TRZ	48	2017	28295273
374	Kirinyaga	KRG	49	2017	3101042
375	WestPokot	WP	50	2017	624344
376	Kisii	KS	51	2017	8463587
378	Nairobi	NRB	1	2018	4887681
379	Mombasa	MBS	2	2018	735139
380	Kisumu	KSM	4	2018	7158024
381	Nakuru	NKR	5	2018	3009733
382	Kakamega	KM	6	2018	39461588
383	Meru	MR	8	2018	5691287
384	Machakos	MCH	9	2018	3571520
385	Kajiado	KJ	10	2018	965479
386	Kericho	KRC	11	2018	701547
387	Siaya	SYA	12	2018	21244317
388	Bungoma	BGM	13	2018	10511131
389	Busia	BS	15	2018	1420593
390	Narok	NRK	16	2018	1750536
391	Kitui	KT	17	2018	12723071
392	Taita	TT	18	2018	6695497
393	Kilifi	KLF	19	2018	3148618
394	Lamu	LM	20	2018	2911359
395	Kwale	KW	21	2018	4461153
396	TanaRiver	TN	22	2018	4659690
397	Makueni	MK	23	2018	1339057
398	Garissa	GR	24	2018	6035802
399	Wajir	WJ	25	2018	6882635
400	Mandera	MDR	26	2018	9984072
401	Isiolo	IS	27	2018	5606249
402	Embu	EM	28	2018	2981020
403	TharakaNithi	TKN	29	2018	6121623
404	Kiambu	KMB	30	2018	1060665
405	Murang'a	MRG	31	2018	1925614
406	Nyeri	NR	32	2018	3027341
407	Nyandarua	NND	33	2018	1353465
408	Laikipia	LKP	34	2018	8886025
409	Samburu	SMR	35	2018	2092741
410	Marsabit	MSB	36	2018	19530351
411	Turkana	TRK	37	2018	10381615
412	Baringo	BRG	38	2018	758080
413	ElgeyoMarakwet	EMT	39	2018	11676341
414	Bomet	BMT	40	2018	3940235
415	Nyamira	NMR	41	2018	4181886
416	Migori	MGR	42	2018	12800922
417	Homabay	HMB	44	2018	1058287
418	Vihiga	VHG	45	2018	5084156
419	Nandi	NDI	46	2018	878698
420	UasinGishu	USG	47	2018	6771631
421	TransZoia	TRZ	48	2018	28628666
422	Kirinyaga	KRG	49	2018	3153550
423	WestPokot	WP	50	2018	624358
424	Kisii	KS	51	2018	8501286
425	Nairobi	NRB	1	2019	4903185
426	Mombasa	MBS	2	2019	731545
427	Kisumu	KSM	4	2019	7278717
428	Nakuru	NKR	5	2019	3017804
429	Kakamega	KM	6	2019	39512223
430	Meru	MR	8	2019	5758736
431	Machakos	MCH	9	2019	3565287
432	Kajiado	KJ	10	2019	973764
433	Kericho	KRC	11	2019	705749
434	Siaya	SYA	12	2019	21477737
435	Bungoma	BGM	13	2019	10617423
436	Busia	BS	15	2019	1415872
437	Narok	NRK	16	2019	1787065
438	Kitui	KT	17	2019	12671821
439	Taita	TT	18	2019	6732219
440	Kilifi	KLF	19	2019	3155070
441	Lamu	LM	20	2019	2913314
442	Kwale	KW	21	2019	4467673
443	TanaRiver	TN	22	2019	4648794
444	Makueni	MK	23	2019	1344212
445	Garissa	GR	24	2019	6045680
446	Wajir	WJ	25	2019	6892503
447	Mandera	MDR	26	2019	9986857
448	Isiolo	IS	27	2019	5639632
449	Embu	EM	28	2019	2976149
450	TharakaNithi	TKN	29	2019	6137428
451	Kiambu	KMB	30	2019	1068778
452	Murang'a	MRG	31	2019	1934408
453	Nyeri	NR	32	2019	3080156
454	Nyandarua	NND	33	2019	1359711
455	Laikipia	LKP	34	2019	8882190
456	Samburu	SMR	35	2019	2096829
457	Marsabit	MSB	36	2019	19453561
458	Turkana	TRK	37	2019	10488084
459	Baringo	BRG	38	2019	762062
460	ElgeyoMarakwet	EMT	39	2019	11689100
461	Bomet	BMT	40	2019	3956971
462	Nyamira	NMR	41	2019	4217737
463	Migori	MGR	42	2019	12801989
464	Homabay	HMB	44	2019	1059361
465	Vihiga	VHG	45	2019	5148714
465	Nandi	NDI	46	2019	884659
466	UasinGishu	USG	47	2019	6829174
467	TransZoia	TRZ	48	2019	28995881
468	Kirinyaga	KRG	49	2019	3205958
469	WestPokot	WP	50	2019	623989
470	Kisii	KS	51	2019	8535519
					
